,SPX Index_LR,SPX Index_RV_22,RTY Index_LR,RTY Index_RV_22,NDX Index_LR,NDX Index_RV_22
2015-04-30,-0.010180511364075624,0.40581771596499644,-0.021751266925911093,0.5900335025786553,-0.016602645920999685,0.5952857462788467
2015-05-01,0.010863762718014008,0.41804375767506674,0.006519018442617628,0.5956531625002418,0.014575258781956308,0.6130867475662112
2015-05-04,0.002936456294242169,0.4158788465158762,0.00415387125331606,0.5991401581013279,0.000792263090626573,0.607657645147621
2015-05-05,-0.011907989281938557,0.45338766643236694,-0.014538974422908349,0.6401068576901976,-0.016469108177433172,0.661281025425558
2015-05-06,-0.00446565288921807,0.4468241972810451,0.0032372629436099192,0.6392014090505388,-0.00674471276212604,0.6575301787910501
2015-05-07,0.0037666635227395196,0.4496149669879759,0.005058704394966683,0.6378051074197036,0.004965106484224688,0.6617579202994567
2015-05-08,0.01336810183819619,0.49535736389137147,0.007629473660717276,0.6383916094069922,0.012889278010952927,0.6828734811840507
2015-05-11,-0.005102547415113407,0.49694589714855153,0.000731758681813418,0.6368866474052376,-0.004498006412503278,0.6790951399801989
2015-05-12,-0.0029540151581351707,0.4923089674956426,-0.002189585886462511,0.6338381627615214,-0.004061279115421482,0.6790445028645494
2015-05-13,-0.0003049361563555961,0.48690692152458104,-0.0006927870922222229,0.6338512844382816,0.0013360146032661746,0.677812921120632
2015-05-14,0.010721548914049037,0.5151484892447249,0.010358612366227628,0.6548271335151102,0.015351807956094471,0.7190858607319578
2015-05-15,0.0007681740692506561,0.5088041392868551,-0.0009304740544381972,0.6429725551396295,-0.00016686449418146847,0.7125544010507595
2015-05-18,0.003043326204180875,0.5109430397667242,0.01085451549647936,0.6649595330640238,0.004143339512455658,0.7152909578452097
2015-05-19,-0.0006436412462661924,0.4780762218813991,-0.0014849703228009643,0.6105089631619899,-0.002047319736438282,0.6736610773132828
2015-05-20,-0.0009309586724919671,0.4554992263224028,0.0016543364446541735,0.5884448940051616,0.0003507595756695895,0.6304277634049019
2015-05-21,0.002335159764998983,0.4563993797224407,-0.0007953950231508809,0.5885015812918551,0.005350453339759281,0.632624491730343
2015-05-22,-0.0022363806280129898,0.4506343313476572,-0.0035975089826396855,0.5910299911275543,-0.0005101235338296939,0.6264406438902699
2015-05-26,-0.010335154142642595,0.47811216226803005,-0.010813520170110242,0.6107744422318454,-0.012044429457270502,0.6524178335767031
2015-05-27,0.009120904921787637,0.49827632984633335,0.012515440447060126,0.6403249748673642,0.0162105418928708,0.6690567810987507
2015-05-28,-0.0012675915340863882,0.4943119891434016,-0.0010042055437094735,0.6126524399539395,-0.0022903160516161035,0.6687802231137537
2015-05-29,-0.006338445791358441,0.5025351389528283,-0.005253589612786378,0.6125515866442308,-0.0060615561025831296,0.6747953746356528
2015-06-01,0.0020573017741854285,0.5000693301492756,0.0024718088309132005,0.593360851020562,0.003012150537156839,0.6696934254591513
2015-06-02,-0.0010091607056388198,0.47350605547053964,0.0017430145924836678,0.48333948963918183,-0.002870198654170627,0.6173346026789389
2015-06-03,0.0021166434256780875,0.44226192691074473,0.010161513834649855,0.4989271191844815,0.0024300164248947675,0.5736337229481525
2015-06-04,-0.008660571815416115,0.4607863491928827,-0.010569810329092077,0.5222391825080703,-0.00729000695990495,0.585055391661655
2015-06-05,-0.001437210626817113,0.4208454962876133,0.007738785655075391,0.4843114022354753,-0.002195395461558068,0.5245512816252347
2015-06-08,-0.006495537098383694,0.42745516519967425,-0.005811428977413608,0.4903338952738658,-0.010252977160997129,0.5386848888177601
2015-06-09,0.0004183265556517879,0.42330450445904166,-0.0032292652609410394,0.48642205971239466,-0.0008827052439415522,0.5330716506717428
2015-06-10,0.011970467999834084,0.41262860389791084,0.013724369383478565,0.5190415019309765,0.01298111926726208,0.5336329535704135
2015-06-11,0.0017370426241117387,0.40553872706225375,0.0015718617174856164,0.5195110883382248,0.0006708320909298295,0.5289414462358975
2015-06-12,-0.007018875011890289,0.41794417829243724,-0.003076631647261298,0.520642831164444,-0.007756467351715702,0.5392435354946694
2015-06-15,-0.004633205529385608,0.4243388801864565,-0.0031543219902262975,0.5229295799103092,-0.004696909962782051,0.5439606140831639
2015-06-16,0.005673679086406269,0.3990084198349813,0.006711561891927556,0.5077074819123466,0.005170551591041973,0.49319307773417465
2015-06-17,0.001977730925124627,0.4000558633597476,-0.000944101837676086,0.5077138218139071,0.0029311339457300284,0.49537608434592656
2015-06-18,0.009853976761801558,0.42682564094142117,0.012803895080078917,0.5190331096814442,0.01397004998082917,0.5387506042205916
2015-06-19,-0.005317615213403526,0.43497303670002835,-1.167616392871729e-05,0.5184975494762127,-0.004075063652994829,0.5416462860738414
2015-06-22,0.006076317350836994,0.44529472226559036,0.00599989460222296,0.526518479416048,0.006761303201983072,0.5521502791562363
2015-06-23,0.0006357354142135757,0.44386381825011456,0.002632728394387807,0.5280236337197791,0.0010337873386534768,0.5458252053845677
2015-06-24,-0.007380525755900911,0.45769173163369714,-0.009211931875537085,0.5449148534426997,-0.0053210960811410765,0.5522632722527522
2015-06-25,-0.002977994976722945,0.4298826444787134,-0.0004954818545445429,0.5172302630548381,-0.0023432817315449856,0.5194432012612338
2015-06-26,-0.00039012322679491675,0.4048127134713535,-0.0027209520996120773,0.4795002735842647,-0.0066079462164129925,0.4632535235598512
2015-06-29,-0.02108692194926015,0.5249021891888617,-0.026155753699060334,0.6340863490968256,-0.02355890392397421,0.5942621319958663
2015-06-30,0.002654858078183291,0.516888911720223,0.005752802784121386,0.6351772360502245,0.003848862456395548,0.5895943046195337
2015-07-01,0.006912186109313318,0.5273970944807008,0.0019519243401516673,0.6347208551553531,0.007357848012081613,0.5991475552152509
2015-07-02,-0.0003081219031646385,0.5271764237696819,-0.006498320438188762,0.6424534701193395,0.0009387743817330191,0.5975984384942883
2015-07-06,-0.0038692233125439636,0.5296778649430329,-0.0010419932187270254,0.622092811930275,-0.0033280457285377032,0.5986877004285277
2015-07-07,0.006062523086486958,0.5204990955570145,0.0008761484978774421,0.599198837278786,0.0023508892211304196,0.5885807907716228
2015-07-08,-0.01679294892719651,0.5843488456526972,-0.015411584005246101,0.6354538003398904,-0.017648374381823723,0.6509239412186505
2015-07-09,0.0022596453237141356,0.5762967118623452,0.004213363362829665,0.6322692645000806,0.00010340536866907051,0.6302487917935417
2015-07-10,0.012262958517226932,0.6082512630766527,0.014373330596723381,0.6702222552015139,0.015531229253120065,0.6766124428176533
2015-07-13,0.011005278427365045,0.6036400081296753,0.010587347164057535,0.6557276414998287,0.016674120018899077,0.6967084301636244
2015-07-14,0.004443342901147857,0.6071212450060638,0.006287552595691337,0.6628110643764701,0.006431646244694965,0.7040692318282177
2015-07-15,-0.0007352331138653618,0.5969235699694793,-0.006940551115259156,0.6701285810256858,0.0010804446119070537,0.6934310607782368
2015-07-16,0.007982668716293924,0.6057774862001418,0.006550944801222291,0.6762984016033895,0.014587149744344632,0.7272613544093518
2015-07-17,0.0011056405254354067,0.599301575209965,-0.004519827972643452,0.6716965394010339,0.014411744061526562,0.7579656627634481
2015-07-20,0.0007708723459965329,0.5986037502711418,-0.0054342347232685774,0.6770475721009114,0.0038709946767019414,0.7590276644697495
2015-07-21,-0.004270764044629494,0.5817674525524565,-0.004494203720861135,0.6497464625753632,-0.0011267799556303134,0.726128118346888
2015-07-22,-0.002390537261033748,0.5768601679200034,0.0030052662491591034,0.6514955109829011,-0.0110071935678768,0.7440491853386499
2015-07-23,-0.0056922099476966175,0.5758719631662225,-0.010689102505586204,0.6664588970592501,-0.004424426282205369,0.7396093513412093
2015-07-24,-0.010761020194054139,0.6005898415542072,-0.015361924265441375,0.7084419107949109,-0.009923434718586368,0.756021338561413
2015-07-27,-0.005791750069227781,0.5961831549974307,-0.009323981363885635,0.7088112088197893,-0.00843725085770737,0.7631332093874831
2015-07-28,0.01231002184803006,0.625609092504835,0.008187112624847413,0.7205849874138628,0.009062414709379315,0.7756833540982225
2015-07-29,0.007292110507604485,0.6361984374898503,0.004075469774038748,0.7221929134386589,0.004675221246707998,0.7721329137089984
2015-07-30,2.8454898986964683e-05,0.5410127263069445,0.002007580078671639,0.5917593680078278,0.003701452671018144,0.6780680596167956
2015-07-31,-0.002274201152523918,0.5405755704170492,0.005349803167275423,0.5908059025153979,-0.00210721166408164,0.6761377051809134
2015-08-03,-0.0027606707871855756,0.5311331093999393,-0.005577900451349812,0.596600336557513,-0.0018430933405564444,0.6666149420182356
2015-08-04,-0.00225225320432502,0.5323126540473389,-0.0023920646591218554,0.5888398767017902,-0.0028399886599352734,0.6679714881345339
2015-08-05,0.0031098289855839203,0.5310566813182821,0.0023620266204086426,0.5898005952912103,0.0075837003879822605,0.6766741741842464
2015-08-06,-0.007783182188635467,0.5366794023923671,-0.012998227211121849,0.6246980737645613,-0.016150174424786386,0.7226506101642917
2015-08-07,-0.002879027637921453,0.4680264617543398,-0.007385042145296124,0.5866320897302567,-0.0018632742645943907,0.6667905112418541
2015-08-10,0.012726901022967103,0.5085071367173325,0.012983539125043454,0.6181778164590923,0.011663805815421053,0.6920188375950668
2015-08-11,-0.009603129968501637,0.4938857928700012,-0.009479039949557627,0.5939067463622785,-0.013012035555171813,0.6788002330250044
2015-08-12,0.0009496130321388531,0.46220033593006943,-0.0017825589185633778,0.5703321783388586,0.0031408380884743294,0.6270510983158606
2015-08-13,-0.001275950900305485,0.4572352880997889,-0.0035140829270211473,0.5642945063215622,-0.001960761102621193,0.6194656282568547
2015-08-14,0.0039042620368306804,0.46126910546064787,0.006576437385028038,0.563194474534689,0.002523741513630258,0.6205228006125574
2015-08-17,0.005197938255237148,0.45113154328288624,0.010175743595284474,0.5765995125633899,0.007833296989810872,0.5889733426097029
2015-08-18,-0.002628973548012266,0.45271769647635135,-0.008365704844791854,0.5873288290179578,-0.005335723274590862,0.5492941247171671
2015-08-19,-0.0082892253214385,0.4712948119715557,-0.009848441626061487,0.6016272093622967,-0.006886165130660393,0.5566844459786487
2015-08-20,-0.02132589920510587,0.5763076840884787,-0.025643143130482646,0.7228922987012456,-0.028277418239917012,0.7148985558838009
2015-08-21,-0.03236925954849968,0.7711862480364299,-0.013510638426017671,0.7525268887787558,-0.0437849579591954,0.9816633496179786
2015-08-24,-0.0402114162811756,0.9970138058037807,-0.039764019879057116,0.9674505931601615,-0.038536216685151045,1.1545388572931217
2015-08-25,-0.01361426253218886,1.005764770366474,-0.006855372731441517,0.9425149970051973,-0.005532036772640958,1.1471078629789522
2015-08-26,0.038291286558614,1.171579145507293,0.025124237416049574,1.0126676504412588,0.04937427633557238,1.3828404476431053
2015-08-27,0.02400724232625184,1.2164086804331526,0.018742378607135537,1.0474379465228385,0.024630184195142363,1.429834393957739
2015-08-28,0.000608570807887431,1.2109266449673755,0.008033641866293323,1.0531878268621813,0.0009937670827114907,1.427994090929779
2015-08-31,-0.008427108353350126,1.218293563375608,-0.0029779970750510765,1.0537664812613754,-0.012678436155098722,1.4409100268854658
2015-09-01,-0.0300226098516122,1.3076994511890994,-0.02745781582439655,1.1371905001015834,-0.03135500010640522,1.5240908829952633
2015-09-02,0.018127666183109615,1.3382703692113687,0.015809799499737164,1.1611843539201785,0.02705294009067852,1.5831696347518218
2015-09-03,0.001164105680449443,1.3379203154481683,-0.0007637982704454333,1.160626632571423,-0.005083111871882258,1.5845834657915692
2015-09-04,-0.015448291002620419,1.3593135739966722,-0.007877055844748395,1.166740899972472,-0.011860883972797517,1.5911829280238257
2015-09-08,0.024773604592646017,1.4096553087380932,0.022277482246755465,1.2015706672657493,0.02799582006528798,1.6320672283466353
2015-09-09,-0.013995038527950136,1.4263226527944965,-0.011721407210797823,1.2102276266846956,-0.011705197813715741,1.6423445082537016
2015-09-10,0.0052640755505400285,1.4144122112300164,0.004175988304482093,1.194389086143203,0.010023768831191807,1.6396134424956348
2015-09-11,0.0044770015545705895,1.4079678297404254,0.004121482953560032,1.1866773629708844,0.006248620893255155,1.6295719541169655
2015-09-14,-0.004098031324803634,1.4093893066618197,-0.003714811278099848,1.1878046914514342,-0.0033526483589221426,1.6296782968423462
2015-09-15,0.012749719911298718,1.4237035854158908,0.010774868049890026,1.1987596646984855,0.011886115777438717,1.6402697987131865
2015-09-16,0.008667694070501723,1.4289937316359547,0.007864397041720162,1.2007130111604447,0.005349997607476443,1.6419783250000708
2015-09-17,-0.002564290542541979,1.427190055694385,0.004662357430818737,1.1920973423265855,0.0002942306858211892,1.6372696110663767
2015-09-18,-0.01629627045108819,1.4498458542566015,-0.014801218487881235,1.2077528797226758,-0.014031981951204728,1.6501803768451064
2015-09-21,0.00455542189051565,1.4456718975521903,-0.0019437004303442015,1.1979887866927064,0.0028337234132285857,1.6471700510587846
2015-09-22,-0.012394939887069493,1.4191811216199217,-0.015671379521775268,1.153845098945585,-0.014408691328564408,1.6012447264499066
2015-09-23,-0.0020507542933684945,1.3232902503172514,-0.0026113803857757854,1.1344944096312621,-0.00013337030284312631,1.4425235788399533
2015-09-24,-0.0033686417802160917,1.1603806716363645,-0.0022093557073849684,0.9433191227579941,-0.0029128406945988206,1.3072040108280885
2015-09-25,-0.00046588915786858695,1.1401009902754664,-0.013048751172449054,0.9596436619251092,-0.008569622457686775,1.3113263306571814
2015-09-28,-0.02600123923939529,1.0491474660771163,-0.029115273183766416,0.9876572574701805,-0.02912476322534111,1.1484797682724102
2015-09-29,0.0012321224333906237,0.9776775321413828,-0.006128389358542644,0.9467890573423646,-0.0049103293545419684,1.0826851107656714
2015-09-30,0.018895865203796398,1.0226131059319383,0.01536333285554476,0.9693428975297814,0.023642175031131682,1.1457810417374896
2015-10-01,0.001971981855787723,1.0143083598434748,-0.002853193579809072,0.969248295970488,0.0028421255288051026,1.128867839483017
2015-10-02,0.01421377260428928,0.9233587356185727,0.014982610377108197,0.8977862185040842,0.017609530722108368,1.051064414412964
2015-10-05,0.018124561438544923,0.9233433765716031,0.02439834167508866,0.9450095670608462,0.01488128237791493,0.9879844809793015
2015-10-06,-0.00359468696646854,0.924920419501734,-0.006984515905184998,0.9514144736358353,-0.0057257919396332775,0.9888700090246859
2015-10-07,0.008003564071616849,0.9008220872258105,0.016545049027313907,0.9790482835665243,0.006194349540973887,0.9757467001986844
2015-10-08,0.008779731449656634,0.8223412838884631,0.00918892333759194,0.9245265631449785,0.003844028129249552,0.8708020997640636
2015-10-09,0.0007248679667592819,0.7918463224580088,0.001813965970216706,0.9060661871611176,0.004554970169703379,0.8538136761000304
2015-10-12,0.0012746911096436508,0.787684590167995,-0.0008163927997935197,0.9037307649270054,0.002867731100878534,0.8400894442837993
2015-10-13,-0.00684881380942293,0.7919699589773617,-0.014327440374174426,0.9296118032879035,-0.006781549657631905,0.8411303114709817
2015-10-14,-0.00472745525794583,0.7928532455547871,-0.009514198307116174,0.939952967841576,-0.001383930537002514,0.8397322811937518
2015-10-15,0.014743553692310356,0.8015174093165103,0.022437361335253956,0.990515324014541,0.016269351705400243,0.8580501980373724
2015-10-16,0.004560061340766879,0.7929298819241525,-0.00039740568589496293,0.9826365162667583,0.00460661727558714,0.8569626312328648
2015-10-19,0.00027048493195005823,0.7918959444449973,0.0017080686090584103,0.9802203136714354,0.005269266597925728,0.8610226235256576
2015-10-20,-0.0014220938665690213,0.7487894061461579,-0.0008816077107617768,0.9517460567390893,-0.0053684014213665355,0.8360649548576886
2015-10-21,-0.005842410271440132,0.7510378225028912,-0.015875783675745814,0.9840643858911658,-0.005571825479384396,0.8395263259364047
2015-10-22,0.016490813232663316,0.7706312556405006,0.00832891668859339,0.9612361584366459,0.02012013942520733,0.8686203298113844
2015-10-23,0.010970005786788946,0.7893913234164908,0.009940691584943623,0.973220662946649,0.026486898404467878,0.9650330840045177
2015-10-26,-0.0019149470559137484,0.7881643982892718,-0.005639089247508529,0.9766994489918671,0.0014608417131146928,0.9642035606956314
2015-10-27,-0.002557366872257423,0.7891745897004595,-0.012330986966217842,0.9743465571478939,0.0018079676297667916,0.9549899196141542
2015-10-28,0.01177038977262058,0.6980980566149029,0.02876695724743573,0.9717358514519193,0.008446240893975094,0.8463000111934192
2015-10-29,-0.0004497865982006129,0.6978605237347607,-0.011168286584959195,0.9829742006856969,-0.0016707047691317226,0.843119830629059
2015-10-30,-0.004821575414258128,0.6347362958280697,-0.0032326725432124726,0.9536202909962184,-0.004708365280004578,0.758670908351315
2015-11-02,0.011803904793109323,0.6610763315493133,0.02063827482437887,1.0073116068420136,0.011780628612785516,0.7800764972054439
2015-11-03,0.002724357616923586,0.6228807236661493,0.004615452984012294,0.9815682701664512,0.003211304504272464,0.7300506841258476
2015-11-04,-0.0035516762958985523,0.555317291790939,-0.0010016949043741912,0.9020636322769608,-0.0003179111147306443,0.6907918818020057
2015-11-05,-0.001132729332202236,0.5526701932463993,0.0002553469582649705,0.8952328161242811,-0.00311025732528172,0.686563510391805
2015-11-06,-0.0003476910728431842,0.5378963032164232,0.0075785700630369365,0.8642529759512626,0.0009202849069244771,0.679642293589947
2015-11-09,-0.009871351502606852,0.5426445676925149,-0.012847366452469158,0.8759275493046818,-0.011046012288966673,0.6992407180034985
2015-11-10,0.0015095068126030056,0.5430514961886284,0.0027528031248103702,0.8765440717166632,-0.002966470754816145,0.6970844532609415
2015-11-11,-0.003233321394967414,0.5450962933527264,-0.00813778284449982,0.8859175338549511,-0.00103247565125477,0.6957894439430542
2015-11-12,-0.014089149017324396,0.5790791242350319,-0.019943392726391947,0.9128804110966893,-0.01040778449672449,0.7069870974919982
2015-11-13,-0.011270674060276152,0.6014248130774131,-0.007178401160882317,0.9074828000361854,-0.019094042137286837,0.7689101935436203
2015-11-16,0.014793350640956328,0.6017328804442041,0.008281005807980324,0.8449498686219704,0.013968626739751503,0.757424206908897
2015-11-17,-0.0013402769799722193,0.5977415909165545,-0.002488208713465321,0.8458490762645402,7.665948626557228e-05,0.753886753834919
2015-11-18,0.01603316380542843,0.6496585893750673,0.015948999553446436,0.8825116645631303,0.01900860552236009,0.8077145781715047
2015-11-19,-0.0011236981412047731,0.6495112393782729,-0.004295107946677795,0.8850309935588178,0.0004103648329813286,0.8032326583814473
2015-11-20,0.0038029879831690382,0.6456839381256246,0.007193400103634906,0.8560405323278485,0.006639065846131902,0.8052743361345495
2015-11-23,-0.0012357033585728208,0.5905606814424731,0.004421979517294352,0.8486763349468973,-0.0024719197729832303,0.7402647711523619
2015-11-24,0.0012213434858008502,0.5646342913857835,0.00713754199851121,0.8415388077566422,-0.0011515165759478302,0.6095359075968788
2015-11-25,-0.00012924813505752467,0.5638191226694945,0.007709848989544832,0.8456674646829723,0.0007428585838318351,0.6092087518263994
2015-11-27,0.0005934462650656421,0.5624345655110904,0.003632747007656821,0.8247191345306587,0.0016229482839797355,0.6090774476827975
2015-11-30,-0.004651706497517027,0.5356051788047199,-0.003552617665500807,0.6890592377563484,-0.0034157409684103662,0.5966054551871733
2015-12-01,0.010623952433730842,0.5614844200952153,0.0050352481430242305,0.6706412259838402,0.011012117887359073,0.6211230889411912
2015-12-02,-0.011056653069340215,0.583278025378973,-0.010412286845685037,0.6888011116981266,-0.006368621816070885,0.6248426465541901
2015-12-03,-0.014477878923262813,0.5982666721015509,-0.01788171860353154,0.6690956393101642,-0.017101497382158156,0.6550993737648809
2015-12-04,0.0203179415517183,0.6782941547108826,0.010901723669846933,0.6872192940181816,0.023461637685805625,0.7518440350298154
2015-12-07,-0.007014104884478266,0.6850561601398046,-0.01627250367453288,0.7339929739624349,-0.0047822879020577025,0.7556502457853378
2015-12-08,-0.006511062305276753,0.6925762618004541,-0.004216570139397987,0.7370275976972668,0.00024498343288938124,0.7540455196148159
2015-12-09,-0.007769041389937937,0.7034498073058749,-0.011734123165105186,0.7506223552328333,-0.015591321863607772,0.7934921100575872
2015-12-10,0.002248863711052729,0.6867024908134498,0.0027460968629529196,0.7236991422033688,0.004513676567975644,0.7771847712539529
2015-12-11,-0.019613874846502764,0.75361232126339,-0.02236707987858854,0.8049241886123145,-0.022982055235178864,0.8572622976782862
2015-12-14,0.004744314616645313,0.7556250244350777,-0.006921320474088559,0.802051496861863,0.007158792590123548,0.8646066087972634
2015-12-15,0.010562534400149612,0.7409865429337085,0.013966526010095343,0.7695534337048661,0.005927484960796344,0.8538743989212445
2015-12-16,0.014410619402612932,0.7545739175010836,0.015279228507963864,0.798785129575594,0.014517810256207195,0.830866987095885
2015-12-17,-0.01515475083488926,0.7563790424731626,-0.011918708201611772,0.8102930218926645,-0.014341636552830316,0.8324668592578182
2015-12-18,-0.01795751217964754,0.8080343947011186,-0.0127116768924107,0.8341069830216011,-0.01828434000846318,0.8816164117150813
2015-12-21,0.007748318994364429,0.7767039704018119,0.005978418366351971,0.8003998536831682,0.010075696398220759,0.8436681966593796
2015-12-22,0.00877812203932951,0.7889035589678831,0.008778971448697107,0.8095756712048233,0.006275560743438032,0.8495045735122883
2015-12-23,0.012341563236114893,0.8106216100382085,0.013212137338999837,0.8284698489059044,0.007668927354683563,0.8516873274780796
2015-12-24,-0.001599891742574954,0.8107821117550175,0.0016814199302468925,0.8259220027454459,-0.0003936258615429474,0.850805812969896
2015-12-28,-0.0021809411946235105,0.8112893248016506,-0.005683111471737431,0.823072398804873,-0.0003072223231998829,0.8506233990177
2015-12-29,0.010573612487139963,0.8284685158024778,0.010663083142006842,0.8313372272902574,0.014975962932494282,0.8831418509674155
2015-12-30,-0.007243399159519185,0.8363569657810236,-0.009418444500939597,0.8427040806057332,-0.008363448866790356,0.8926939478429988
2015-12-31,-0.009456404312783972,0.8465074405613722,-0.012035855140401399,0.862249864061338,-0.012707195543524834,0.913593716393934
2016-01-04,-0.015422087447211375,0.8649091835195244,-0.02429599756149029,0.941190817545845,-0.02099046061533951,0.9566218260876105
2016-01-05,0.002010240491123956,0.8475136288874558,0.001635825936202739,0.9269270347417167,-0.003046080974391618,0.9524928204688639
2016-01-06,-0.013202187278752919,0.8422475416398018,-0.014580232479919483,0.912242408634421,-0.009005275816709997,0.9241094554002477
2016-01-07,-0.023985794022258523,0.8662163771397079,-0.02760799578326344,0.9971516348400918,-0.03160367754579876,0.9833417368457837
2016-01-08,-0.010897570278899054,0.8762760828811987,-0.017400740735913117,1.0019407249179486,-0.008150213423746742,0.988906976486689
2016-01-11,0.0008529006939786754,0.870264222668476,-0.004124333344314588,1.0018439713954135,0.0029856247037308267,0.9900344441065209
2016-01-12,0.007772509257391239,0.8702720258966493,0.002684760930812491,0.9852968858731755,0.011644190530432945,0.9762569641965271
2016-01-13,-0.02528236287170431,0.9576934797331764,-0.03359142898926259,1.1194920289169035,-0.03536891598842372,1.1239152857467778
2016-01-14,0.016558094217956527,0.9430388821930016,0.015207670433468826,1.0887934244811461,0.02125175621537825,1.115301781557501
2016-01-15,-0.02183576711197509,1.0019001790512236,-0.01764781769621121,1.1188759541886069,-0.03135251242689221,1.2160158133947525
2016-01-19,0.0005316801750062664,0.9878057944748653,-0.012839523750121358,1.1154686729079213,0.0014478487500562453,1.2125875959339307
2016-01-20,-0.011762765749513873,0.9789258693276447,0.0044589740630205646,1.0910775050218844,-0.0026076389580562014,1.191204846078337
2016-01-21,0.005181970226003676,0.9524635509891699,-0.0019763040343684633,1.075005286228833,0.0015267768653938784,1.1694975029830061
2016-01-22,0.02008070885412079,0.963088260395768,0.023111015621472452,1.1178168492454108,0.027891558174119358,1.2163540336998748
2016-01-25,-0.015761508958281073,0.987427442447211,-0.023079933486929435,1.1724947134395196,-0.014957174883724306,1.2289470638686766
2016-01-26,0.014045211853838186,1.0026497477021887,0.020444834146643675,1.208575988818029,0.008853751263690871,1.2329397635276886
2016-01-27,-0.010922893803811026,0.9984935472519172,-0.015071143636199004,1.2140452123796464,-0.025110404779151867,1.2900441449039157
2016-01-28,0.005513332522616619,1.0020001665403038,0.0005244215033299186,1.2137803073969498,0.013758617599459375,1.3083876869135744
2016-01-29,0.024458648291019413,1.0740384139417922,0.03150181952705679,1.30965624793624,0.0219991081404521,1.3541833942892485
2016-02-01,-0.0004433423964646878,1.0608647995991667,-0.002894909528324035,1.2994839882998002,0.0017254809183832969,1.3334333562901088
2016-02-02,-0.0189209815953702,1.096553407154403,-0.02307836563950458,1.3418354629083435,-0.02204422929568081,1.3721795470261808
2016-02-03,0.004979620098044139,1.089102097719961,0.0014491370860906549,1.3283623124850028,-0.005051970859942754,1.3596386307420198
2016-02-04,0.001525609102635925,1.0615055478601991,0.004435372270367477,1.2730865817795123,-0.001007225730076941,1.3182722795562727
2016-02-05,-0.01865420973979322,1.1015745656252054,-0.029167132492575805,1.354421263465032,-0.034987895405100396,1.429681819626859
2016-02-08,-0.014255000337827674,1.104876083380298,-0.016655491320426027,1.360438222169312,-0.01598002230747074,1.4449585349467478
2016-02-09,-0.0006638511706025009,1.0372473187564328,-0.005630996762696726,1.2910103961894135,-0.003254741147492461,1.3560527260789226
2016-02-10,-0.00018898131031094855,1.0227239249217448,-0.00042959962806134573,1.2611313710494245,0.0046701659796416104,1.3519008405593667
2016-02-11,-0.012377431213466798,1.041339288751566,-0.010187883210718092,1.2697722671477802,-0.0010241534602698503,1.3511676011641423
2016-02-12,0.019329975470501772,1.07857452189646,0.018980631664072992,1.3043357821396049,0.014275915545145861,1.3575138907224955
2016-02-16,0.016381776635361386,1.0343464178356643,0.024202926299821372,1.2508221346910524,0.02096212420126669,1.2799740124621604
2016-02-17,0.01634611531802933,1.0334964018118722,0.01527832064455401,1.2510390804218274,0.022827702620038425,1.2867941259096518
2016-02-18,-0.004676637085284247,0.9764591672164104,-0.0063765229036915165,1.2234626490490612,-0.011402910663441039,1.2003727750902307
2016-02-19,-2.607147233575974e-05,0.9764227773926034,0.005266260482749781,1.2092587176499456,0.00303045840286817,1.2011164918667119
2016-02-22,0.014350746375528583,0.9851050292238902,0.011541919503513286,1.2210105147611856,0.016004420050875413,1.2269942666744529
2016-02-23,-0.012532587736590248,1.0016214751442492,-0.009425372165671264,1.2297436751572715,-0.01637671953287562,1.2539988580567143
2016-02-24,0.004429944898265448,0.9521427122480134,0.009759062188353625,1.183922214517426,0.009116190930820197,1.182123067947529
2016-02-25,0.011284417050872818,0.9359817285492751,0.009250898513927311,1.135342040974185,0.009571582198253874,1.1679577348102688
2016-02-26,-0.0018719154129472615,0.909523661695607,0.005420654343430684,1.09136263316126,-0.0012835215548621592,1.1596492643773983
2016-02-29,-0.008154095918303473,0.9021765726981976,-0.003169357444951127,1.066004020630613,-0.00817856003745829,1.0966987887435786
2016-03-01,0.023588387634097943,0.9728712132829762,0.019722004198506105,1.1109961947672018,0.03104975650244076,1.1823682861215599
2016-03-02,0.004085962101079654,0.8943895903753261,0.01054549344348658,1.0061117880220594,0.00017997231243793696,1.1296215362025617
2016-03-03,0.0034925974922729325,0.8960787710530257,0.009688545946474164,1.0167614076983078,-0.0019699206739877983,1.1297222877434456
2016-03-04,0.0033004569962263434,0.8458636478998872,0.005456034272586528,0.9524113671264502,0.0007256039121991024,1.0742188875108696
2016-03-07,0.0008846130395075827,0.8422789108505137,0.01122304562304769,0.9686585128061803,-0.005947426863040585,1.0753735566857265
2016-03-08,-0.011303756111464681,0.8608405852857263,-0.024300648502403255,1.0402659563919001,-0.008827389841894186,1.0843473520840867
2016-03-09,0.005039672807617217,0.8122536802286371,0.004565925743072649,0.9343580829430458,0.0064776116405607905,0.9369612852989532
2016-03-10,0.00015582470255186083,0.7800990265440616,-0.00821437502619504,0.9056063216317802,-0.0014591737047448424,0.9022649306258734
2016-03-11,0.0162625475679903,0.8216386002867383,0.021908843880103678,0.9659667268161983,0.017311504381058353,0.9417716844994143
2016-03-14,-0.0012618048449994732,0.8218772485833984,-0.0030453926669121918,0.9671516748685923,0.0012601443272471631,0.9390622125896576
2016-03-15,-0.0018386503245784805,0.7985784427939148,-0.016350607595962754,0.9882291293624612,-5.724485112753459e-05,0.9389219054600911
