Date,SPX Index_Close,SPX Index_LR,SPX Index_RV_22,RTY Index_Close,RTY Index_LR,RTY Index_RV_22,USGG10yr_Close,USGG10yr_LR,USGG10yr_RV_22,MOVE_Close,MOVE_LR,MOVE_RV_22,SX5E_Close,SX5E_LR,SX5E_RV_22,HSI_Close,HSI_LR,HSI_RV_22,GC1_Close,GC1_LR,GC1_RV_22,EURUSD_Close,EURUSD_LR,EURUSD_RV_22,vvix_Close,vvix_LR,vvix_RV_22,vix3M_Close,vix3M_LR,vix3M_RV_22,NAPMPMI_Close,NAPMPMI_LR,NAPMPMI_RV_22,CPI YOY_Close,CPI YOY_LR,CPI YOY_RV_22,FF1_Close,FF1_LR,FF1_RV_22,GVZ_Close,GVZ_LR,GVZ_RV_22,USYC2Y10_Close,USYC2Y10_LR,USYC2Y10_RV_22,SKEW_Close,SKEW_LR,SKEW_RV_22,CDX HY CDSI GEN 5Y SPRD Corp_Close,CDX HY CDSI GEN 5Y SPRD Corp_LR,CDX HY CDSI GEN 5Y SPRD Corp_RV_22
2013-10-03,1678.66,-0.009019995744481868,3.4380355700652864e-05,1070.9,-0.010817181541137089,4.3694384468985476e-05,2.6046,-0.004864139504778597,0.00034174866766835995,80.3343,-0.02235990477432015,0.0017654259951316626,2902.12,-0.005563177206926895,4.952404912470491e-05,23214.4,0.009953570227082764,7.558588756826293e-05,1317.4,-0.0024260815538790226,0.00031817830086909354,1.3619,0.0029413948701626502,1.3541360235186327e-05,93.79,0.08985541783018292,0.002633920470649659,17.7,0.051590692159259266,0.0008255596167027271,,,,,,,99.91,0.0,1.246775610375529e-09,24.54,0.02058532961575832,0.002497819668871083,229.15,-0.0021360543443034175,0.00020342454567812048,122.31,-0.00984428077719457,0.0003796617062238847,392.082,0.009880781494347346,0.0010439047369108243
2013-10-04,1690.5,0.007028487065575462,3.3725304391644485e-05,1078.251,0.006840867549396279,4.246230238518691e-05,2.6447,0.015278524775991897,0.00034479946883274315,82.4795,0.026353099669507607,0.0016413230845327312,2928.31,0.008983960412082048,5.146426098335253e-05,23138.54,-0.003273150213438214,6.213937779145346e-05,1309.7,-0.005861993871234539,0.00031071407367817025,1.3558,-0.004489097578046608,1.5069649500504822e-05,88.71,-0.05568561798835159,0.002750324253363087,17.21,-0.028074029356335295,0.0008450190350459549,,,,,,,99.905,-5.004629283078543e-05,1.3497804756966885e-09,24.77,0.009328804218502906,0.002476670329918429,231.154,0.008707344109821769,0.00020851188196415656,123.98,0.013561456774501934,0.0003856060055246825,383.975,-0.0208935552863867,0.0010601787495223688
2013-10-07,1676.12,-0.008542744623655452,3.786997564502068e-05,1065.786,-0.011627728852552366,5.1176805301408795e-05,2.6265,-0.006905475915578552,0.00027615150576778923,80.2882,-0.026927116401481932,0.001572462490862232,2923.04,-0.0018012942055918302,5.187577161313379e-05,22973.95,-0.00713866021829368,6.245807751743605e-05,1324.8,0.01146340129563761,0.00031462758929604186,1.3581,0.001694978113157497,1.2034184740206297e-05,103.08,0.15013276325166824,0.0037121647004739857,19.07,0.10262580938887966,0.001317849994140452,,,,,,,99.9025,-2.5024085683611474e-05,1.367401637204122e-09,24.81,0.0016135542024415805,0.00239449073894731,228.132,-0.013159746267464634,0.00018824206647430277,123.23,-0.00606773432374208,0.00038899863608082505,397.259,0.03401101461683442,0.0011079039405189311
2013-10-08,1655.45,-0.012408723348867667,4.554738100085316e-05,1047.262,-0.017533415760178528,6.786939574085908e-05,2.632,0.002091852051191667,0.0002686624019844413,81.1225,0.01033769669523199,0.0013976512333161361,2903.35,-0.006758927898169453,5.208000985074407e-05,23178.85,0.008879259599098077,6.413912835128245e-05,1324.2,-0.0004530011402499312,0.00030819582825453683,1.3573,-0.0005892318061032631,1.1817606656759818e-05,106.55,0.033108972760461874,0.003740039366492722,19.84,0.03958368224439912,0.0013717423033943587,,,,,,,99.8925,-0.00010010260525383785,1.7131013540226966e-09,25.44,0.025075940768211513,0.0020837721909791667,224.69,-0.015202734379350602,0.0001927453016782194,120.72,-0.020578713490437828,0.00040788973485992924,405.398,0.020280839688092023,0.0011177993726503926
2013-10-09,1656.4,0.00057369749599534,4.067180486683394e-05,1043.459,-0.0036379834462527683,5.7033435028084744e-05,2.6631,0.01174684429717554,0.00028077754272413247,80.7998,-0.003985867631963735,0.0013404414205518214,2904.73,0.00047520007505674755,5.1572132880792585e-05,23033.97,-0.006270142123288025,6.129117729735775e-05,1306.9,-0.013150582887755391,0.0003134138757638494,1.3524,-0.003616640470188448,1.1838401232100825e-05,111.43,0.04478223251433722,0.00368733705215887,19.29,-0.028113274939089106,0.0013952630191993636,,,,,,,99.8925,0.0,1.7131013540226966e-09,25.81,0.014439275258601114,0.0018321134330721981,230.169,0.024092147293175437,0.0002296872026381068,122.62,0.015616327874948155,0.00041782658278768345,399.539,-0.014557918137474424,0.0010358655540736329
2013-10-10,1692.56,0.021595603003649266,6.045655958986945e-05,1069.5,0.024650093625218084,8.160588724873106e-05,2.6814,0.006848188425077395,0.0002634257684066694,80.0847,-0.008889665683072145,0.0013189266168566,2969.41,0.02202283709878472,5.7302904976257657e-05,22951.3,-0.003595503040894954,6.219266460906741e-05,1296.6,-0.007912466862094902,0.00030545456635593777,1.352,-0.0002958142308214784,1.190427129182996e-05,95.31,-0.15626185410942828,0.004829627273434992,17.21,-0.11409621669418968,0.0019549742213469897,,,,,,,99.9025,0.00010010260525383785,2.2770192327905217e-09,25.36,-0.017588884161497287,0.0018437330537496768,233.583,0.014723652622000927,0.00023684244894963338,120.25,-0.019517233348671503,0.00043494707472321794,380.886,-0.04781126471388841,0.0011363554171680463
2013-10-11,1703.2,0.006266658904207745,6.179115419884296e-05,1084.315,0.013757201669820418,8.938729464806908e-05,2.6871,0.002123498981798533,0.00025643585333297406,77.1074,-0.03788556938208831,0.0013182439975507358,2974.28,0.001638713018282445,5.7023015254540265e-05,23218.32,0.011567042448598741,6.657193162519012e-05,1268.0,-0.022304597743723953,0.0003232412282811429,1.3544,0.0017735742160161494,1.1669977218326429e-05,90.85,-0.04792494210735487,0.004960144812067345,16.57,-0.03789677878497644,0.0019777607707600294,,,,,,,99.905,2.5024085683611474e-05,2.3217471342168427e-09,25.83,0.018363477538724027,0.0018508750434749917,233.295,-0.0012337271686826412,0.00023454053632940782,130.97,0.08539538035544147,0.0007659233525788676,369.455,-0.0304711709811043,0.001153829522366588
2013-10-14,1710.14,0.004066403911189731,6.164471967074873e-05,1090.304,0.005508105228358318,8.708886320953843e-05,2.6871,0.0,0.0002567160470861429,77.1074,0.0,0.00132170496779914,2977.69,0.0011458392341001655,5.680185490481563e-05,,,,1276.4,0.006602759406917791,0.00030409193833866435,1.3561,0.0012543812749740701,1.1534121846646224e-05,91.8,0.010402502784264911,0.0049286651778539595,16.92,0.0209025227396058,0.0019859532117397923,,,,,,,99.8975,-7.507413574447952e-05,2.537274054525595e-09,26.45,0.02371955119655933,0.0014024136413365782,233.295,0.0,0.0002347476453752002,129.14,-0.014071202142990735,0.0007739260877676397,,,
2013-10-15,1698.06,-0.007088815554411099,6.414785896559172e-05,1079.619,-0.009848355320870361,9.246686125234023e-05,2.7276,0.014959556497238458,0.0002707622640289117,75.8137,-0.01692024010798221,0.0013203879145294742,3004.56,0.008983302503201784,5.9145873661122936e-05,23336.52,0.005077893253726984,6.352040393620576e-05,1273.0,-0.0026672958466820162,0.00029338409742635,1.3524,-0.002732141260168741,1.2069815001594653e-05,103.37,0.11870248695394903,0.0054764512638668305,18.41,0.08439764106690895,0.002275192052373608,,,,,,,99.9,2.502533815640362e-05,2.5874277813452513e-09,26.07,-0.014470930358898126,0.0014103278563229198,236.93,0.015460991693752923,0.00024870671119146684,131.01,0.014376568967258585,0.000779350751395602,368.93,-0.0014220226263237379,0.0011291934008886616
2013-10-16,1721.54,0.013732816122980829,7.124576133430093e-05,1092.423,0.011789963836906558,9.766172783481022e-05,2.6633,-0.023856146277164147,0.0002908088886980858,73.1707,-0.035483947490806855,0.001346801677833175,3015.4,0.0036013567253014855,5.654523418553421e-05,23228.33,-0.004646861084346199,6.458591992393386e-05,1282.0,0.007045038923208402,0.00029329372647760526,1.3534,0.0007391529643941408,1.182311204155645e-05,85.7,-0.18746195897665974,0.007284939503672312,16.26,-0.12418589112532175,0.00305770737502894,,,,,,,99.9075,7.507225708280885e-05,2.9005273648955116e-09,24.72,-0.05317259535592056,0.0015447408159253433,232.901,-0.01715126828903024,0.0002528353981578353,125.24,-0.04504175970737467,0.0008808388660862374,354.552,-0.039751903460410354,0.0011974189579139786
2013-10-17,1733.15,0.006721323017651493,7.238748924270693e-05,1102.275,0.008978060924182074,9.7234381932048e-05,2.5894,-0.0281397667447868,0.00031874579625924446,70.0888,-0.04303205809147048,0.0013547719202180416,3010.39,-0.0016628528888062988,5.666761964705065e-05,23094.88,-0.005761706461232308,6.640498586746883e-05,1322.7,0.031253743551386215,0.0003392815005119564,1.3675,0.01036431049801112,1.606790602785646e-05,72.7,-0.16451144106426074,0.008563673572579285,15.44,-0.05174655952303464,0.0031874850514395626,,,,,,,99.9075,0.0,2.9005273648955116e-09,22.31,-0.10257762414504867,0.002007077029618603,227.512,-0.02341048631669107,0.0002719594230971861,126.68,0.01143232521223414,0.0008644567261711473,345.36,-0.026267669440194652,0.0011855358589396322
2013-10-18,1744.5,0.006527419550148572,6.777116717811449e-05,1114.774,0.011275467905889514,9.844496603406475e-05,2.5777,-0.00452866017535436,0.0001780856413177031,72.4643,0.03333101727099841,0.0011022223067562017,3033.31,0.007584794043541621,5.733112382929281e-05,23340.1,0.010561963400162355,7.093437431197083e-05,1314.4,-0.006294814308943408,0.00034125255766604513,1.3687,0.0008771289210844357,1.0046648663839881e-05,73.42,0.00985499352921515,0.008397032032219144,14.92,-0.03425894982101507,0.0031970123627850637,,,,,,,99.9075,0.0,2.9005273648955116e-09,21.43,-0.04024319895895534,0.001731855064936447,226.308,-0.005306080934436075,0.0001894426062912294,131.35,0.03620129446110987,0.0007020565456601936,344.766,-0.0017214252083928017,0.0011682632817702474
2013-10-21,1744.66,9.171261857421342e-05,6.750972239778073e-05,1112.482,-0.002058138632526685,9.859879575729782e-05,2.6014,0.009152233180447888,0.00015256296028020707,71.4668,-0.013861020593600948,0.0010782449966679672,3028.65,-0.001537456835061235,5.500949067227453e-05,23438.15,0.004192125340024333,6.220733973546914e-05,1315.7,0.0009885556487345681,0.00023634536826228943,1.3681,-0.0004384682911521831,1.009039353281872e-05,75.02,0.021558366585052724,0.008400669671098765,15.14,0.014637653233688042,0.003202377664034807,,,,,,,99.9075,0.0,2.9005273648955116e-09,21.52,0.004190925808097656,0.0015477351833406616,228.668,0.010374266626337558,0.0001714077323601014,130.67,-0.005190455130493987,0.0007057284135056496,348.478,0.010709174479011985,0.0011013426641543569
2013-10-22,1754.67,0.005721110785884775,6.548372710926e-05,1115.634,0.002829298028134808,9.792618839646989e-05,2.5124,-0.034811290049414745,0.00019959394046006727,63.0545,-0.1252335744073232,0.0017081142924122478,3045.77,0.005636767075593241,5.473960059746269e-05,23315.99,-0.005225645386222055,6.311462177992176e-05,1342.5,0.020164704011227386,0.00022354008786832125,1.3781,0.007282822955030799,1.2106281906222731e-05,74.13,-0.011934435985113012,0.008291935533740767,15.02,-0.007957601673314496,0.003186059251709514,,,,,,,99.91,2.5022833336052486e-05,2.939830255487777e-09,20.75,-0.036436488616875984,0.0015738002215480312,221.791,-0.030535672948055037,0.0002071127417708786,129.17,-0.011545694757130853,0.0007184948589130763,339.864,-0.025029562928974514,0.0011202943398668308
2013-10-23,1746.38,-0.004735730991225928,6.548654710095212e-05,1110.928,-0.00422715110340377,9.933598901653501e-05,2.5016,-0.004307944436594213,0.00019593604124822618,62.0475,-0.016099211040804917,0.0016874915470979223,3017.16,-0.009437751173161146,5.693291477316555e-05,22999.95,-0.013647349279436227,7.164749023371727e-05,1333.9,-0.006426565236021808,0.00022472267928989542,1.3776,-0.0003628842076329186,1.1696252738524983e-05,72.43,-0.023199730461393564,0.008306737413986392,15.11,0.0059741299486595345,0.0031124236515938275,,,,,,,99.91,0.0,2.939830255487777e-09,20.52,-0.011146226374138646,0.001551052671061427,219.078,-0.012307666207926005,0.000204981917375668,134.47,0.04021175959185452,0.0007535144096131243,347.198,0.021349684812073555,0.0011334363086088913
2013-10-24,1752.07,0.0032528719960209784,6.493955647749036e-05,1118.847,0.007102988682161637,0.0001006942282610822,2.5197,0.007209319656059643,0.00019179602077497746,63.1394,0.017444759641954022,0.0017189087739841167,3038.96,0.007199360038830704,5.761045233280137e-05,22835.82,-0.007161686233914111,5.9358705474056685e-05,1350.2,0.012145747460771794,0.00022708147763287522,1.3801,0.001813105620528055,1.1446225392508638e-05,70.84,-0.02219676529260184,0.00827054861822081,14.9,-0.013995563333234706,0.0031075745274331784,,,,,,,99.91,0.0,2.939830255487777e-09,20.67,0.007283353391108083,0.0015522718086332155,221.284,0.010019113609456731,0.0002034857190407289,135.42,0.007039934221720223,0.000752951704585891,348.458,0.0036224840376588574,0.001132507472415287
2013-10-25,1759.77,0.004385172638319723,6.440905951636532e-05,1118.345,-0.0004487768670955461,0.00010053448223309678,2.5088,-0.004335295643602355,0.00018891705003528015,61.14,-0.032178663929576246,0.001734721001266361,3034.5,-0.0014686853298453428,5.808737670656533e-05,22698.34,-0.006038561719739377,5.9551515379731926e-05,1352.4,0.0016280622259605693,0.00021757998405281918,1.3802,7.245589250715057e-05,1.1101367557371474e-05,70.03,-0.011500091247206079,0.00825407275422569,14.87,-0.0020154524793496442,0.0031071478198270988,,,,,,,99.91,0.0,2.939830255487777e-09,19.9,-0.0379636419632301,0.001549458480944932,220.583,-0.0031729031047742495,0.00019149426983223154,135.06,-0.0026619359108028817,0.0007340087465158596,345.76,-0.007772813680023027,0.0011340261104438993
2013-10-28,1762.11,0.0013288359309981956,6.426803371828198e-05,1117.975,-0.0003309007685627918,0.00010036500390122086,2.5233,0.0057630174804125245,0.00018673334054308764,58.5357,-0.0435294919453435,0.0017063036051467558,3022.04,-0.004114566263449859,5.918122025450031e-05,22806.58,0.004757296755578011,5.865291198399318e-05,1352.0,-0.0002958142308209233,0.00021286044067094837,1.3785,-0.0012324647226500396,1.0679725928298358e-05,70.16,0.0018546263965006915,0.00816750166770308,14.87,0.0,0.003104378413470384,,,,,,,99.91,0.0,2.939830255487777e-09,20.32,0.020885890979834176,0.0015776451172367684,221.615,0.0046676008197144014,0.00018743309084815434,133.27,-0.013341978555060585,0.0006982429488125768,347.566,0.005209682269774696,0.0011265317425342976
2013-10-29,1771.95,0.005568680457237463,6.321775688815372e-05,1121.074,0.0027681412768263414,9.88565819925564e-05,2.5034,-0.007917760742578106,0.00018568458221761072,58.8118,0.004705690525752537,0.0017045981155747794,3050.64,0.009419304642063864,6.15462957699527e-05,22846.54,0.0017505927395546905,5.8745889247549214e-05,1345.2,-0.005042276736794804,0.00020910322952265696,1.3745,-0.002905922858551069,1.1238261121204098e-05,68.52,-0.023652674608007906,0.007952555244096774,15.03,0.010702443292819552,0.0030269780183461276,,,,,,,99.91,0.0,2.939830255487777e-09,20.65,0.016109696696760878,0.001524550840295517,218.673,-0.01336417884180019,0.0001921125635266494,127.58,-0.0436335267778265,0.000785582109662076,345.147,-0.006984161789739929,0.0011269882124556737
2013-10-30,1763.31,-0.004887910480131374,6.237849592625798e-05,1105.501,-0.01398852851712018,0.00011028484828558338,2.5378,0.013647756068891015,0.0001962196695649848,60.5962,0.0298896697954234,0.0017146538924206365,3040.69,-0.003266941324675088,5.7021842776668374e-05,23304.02,0.01982619432330779,7.723834854080513e-05,1349.3,0.0030432385706271603,0.00020517298901120482,1.3736,-0.0006549980220347251,1.1322468490149313e-05,69.56,0.015064016030162719,0.007571640016471323,15.13,0.0066313240353812475,0.0029124495476135328,,,,,,,99.91,0.0,2.900534417759868e-09,20.81,0.007718320998501227,0.001389807702806916,222.117,0.01562680679815731,0.00020620662806129312,127.95,0.0028959437919890973,0.0007813054060013245,354.074,0.025535517597464086,0.0004629963370908886
2013-10-31,1756.54,-0.0038467595768496565,6.218672042733732e-05,1100.155,-0.004847546914543699,0.00010535414375979875,2.5542,0.006441499099347436,0.00018594880285600487,61.6804,0.017734029479830937,0.0012831803144569781,3067.95,0.008925122762436288,5.287094026002457e-05,23206.37,-0.004199067927908473,7.760987410467235e-05,1323.7,-0.019155093717016847,0.00017568343729308013,1.3584,-0.011127494026182794,1.7687661818790345e-05,69.44,-0.001726619133987306,0.007398235592270221,15.25,0.00789997525315611,0.0028534634285724966,54.6,0.0,0.0011109375163125283,1.0,-0.1823215567939546,0.03588298881136597,99.9125,2.5022207210234626e-05,1.866527471131414e-09,20.57,-0.011599936740677386,0.0010901605898613344,224.53,0.010805058474770313,0.0002044639692463261,132.33,0.03365924017916022,0.0008280226694666382,354.003,-0.00020054316193807153,0.00046041212918242343
2013-11-01,1761.64,0.0028992283353028725,6.198771950196257e-05,1095.666,-0.004088681412253159,0.00010516503137497083,2.6218,0.026122041701547194,0.00021402906275977792,69.5623,0.1202565396009696,0.001993722871354701,3052.14,-0.005166602180372237,5.296521963160317e-05,23249.79,0.0018692897838885614,6.633803623815024e-05,1313.2,-0.007963939092287653,0.00014687673192291908,1.3487,-0.00716637103427098,1.93445483898831e-05,68.94,-0.007226509263375647,0.006689925597819564,15.06,-0.012537280681673035,0.0027604068387769923,,,,,,,99.915,2.502158111550301e-05,1.783849456082814e-09,20.68,0.005333345975362835,0.0009804788501732917,230.873,0.027858447241508877,0.00023956861904977795,129.84,-0.0189958795786227,0.000849415487724879,356.735,0.007687821547964546,0.0004534084835262273
2013-11-04,1767.93,0.0035641773126338094,5.6238472208644954e-05,1108.284,0.011450475614629418,0.00010360211239371956,2.6035,-0.007004411160755009,0.00021524467937697727,64.2148,-0.07998904019625463,0.002225908412220942,3061.18,0.002957478616909981,5.009691920223731e-05,23189.62,-0.002591334974765047,6.569860592038501e-05,1314.7,0.0011415960751213206,0.00014671774776043995,1.3514,0.0019999265952622136,1.9093394432907297e-05,67.09,-0.027201559513922113,0.006200573114155028,14.68,-0.02555619918537788,0.0026151687674475835,,,,,,,99.915,0.0,1.783849456082814e-09,20.3,-0.018546163592486842,0.0009478610340690923,229.826,-0.004545274908531738,0.00024037841880196316,125.57,-0.03343955120546305,0.0009019404344011698,353.616,-0.008781630613533764,0.0004543892991917277
2013-11-05,1762.97,-0.002809483849739891,5.6259148716383444e-05,1103.589,-0.004245277239022016,0.00010361261740077472,2.6696,0.02507195483421043,0.00023387258800363942,68.5614,0.06549598042798266,0.002431744284671906,3035.92,-0.008285953821614456,5.286652962867953e-05,23038.95,-0.006518502887198352,6.305050851978423e-05,1308.1,-0.005032800008377691,0.000146293438366059,1.3474,-0.002964282591514711,1.8598259296722918e-05,67.41,0.0047583732905502885,0.006133744968761635,14.92,0.016216571589245277,0.0026217838429712544,,,,,,,99.915,0.0,1.6483179951082858e-09,20.19,-0.00543345372299564,0.0009325291486728132,236.43,0.028329680156581105,0.00027390206791926447,122.98,-0.02084163147554907,0.0009152228478299081,360.944,0.020511243037500293,0.0004738267382782978
2013-11-06,1770.49,0.00425645761015403,5.096635712099541e-05,1098.635,-0.004499095783637941,9.731143965956687e-05,2.6421,-0.01035459295764063,0.00023682161607581332,67.0706,-0.021983898201976437,0.0024241331691054234,3056.4,0.006723244066202838,5.3375423728850235e-05,23036.94,-8.724736521692478e-05,6.262336568600703e-05,1317.8,0.007387976785538264,0.0001425774756167262,1.3513,0.0028902825174809132,1.8888315129633244e-05,67.41,0.0,0.004833175370917393,14.66,-0.0175798983171096,0.0020293956016807797,,,,,,,99.915,0.0,1.6063005981108883e-09,19.43,-0.038369168935397546,0.0009636628105957445,234.855,-0.006683878602071758,0.0002670593512271547,118.69,-0.03550668845690996,0.0009705962017621658,352.41,-0.023927551142163495,0.00047919555802837364
2013-11-07,1747.15,-0.013270455489020172,5.222282542823275e-05,1079.085,-0.017955040329874272,9.807897552073645e-05,2.5999,-0.016101072748075707,0.00024870820050167146,66.5181,-0.008271704870516317,0.0024070618646990154,3042.98,-0.004400454359425154,5.165459542943587e-05,22881.03,-0.006790831526471308,6.239901209545994e-05,1308.5,-0.007082236509519113,0.00014470902363714633,1.3419,-0.006980571937128144,2.0964880879451265e-05,71.74,0.06225509723878897,0.005017280931333696,15.36,0.04664403126102057,0.0020663162877644034,,,,,,,99.9175,2.5020955050969462e-05,1.0572876114110786e-09,20.01,0.02941388520629351,0.0009794680951527284,231.427,-0.014703813406988786,0.00026628555853607926,123.83,0.04239460515859417,0.0010376656825980294,359.724,0.020541800240398977,0.00043881136961665325
2013-11-08,1770.61,0.013338231039016435,5.734720175753475e-05,1099.971,0.019170356002112143,0.0001108672074094079,2.7477,0.05529121534560366,0.00038592339430043853,69.9217,0.04990195347429882,0.0025649040284421954,3034.91,-0.002655528396321216,5.259503784202842e-05,22744.39,-0.00598966139964574,5.961364331852325e-05,1284.6,-0.01843405714650803,0.00015232230974605824,1.3367,-0.0038826301294848653,2.1046575480544753e-05,69.39,-0.033305707192679,0.004827688945855941,14.63,-0.04869251268749286,0.0021178660017771994,,,,,,,99.9175,0.0,1.0572876114110786e-09,19.37,-0.032506671176737445,0.0009662943293331281,243.386,0.05038417138648299,0.000354671225883663,126.37,0.020304454543581762,0.0010451209953231887,350.254,-0.026678465178409994,0.0004281678373986837
2013-11-11,1771.89,0.0007226535247450983,4.0245863295728203e-05,1101.499,0.001388163586486968,8.616433328269826e-05,2.7477,0.0,0.0003845157854397532,69.9217,0.0,0.0025665344658762717,3052.83,0.0058872592320433625,3.364882941934369e-05,23069.85,0.014208048632726289,6.812402298677789e-05,1281.1,-0.002728301961304247,0.0001500235476884771,1.3407,0.00298797563008818,2.1610204352287385e-05,,,,14.73,0.006812015442505981,0.0016132611384112002,,,,,,,99.9175,0.0,6.668691493593131e-10,19.15,-0.01142276179224977,0.000965355406930016,243.386,0.0,0.0003474376950788464,125.55,-0.006510026166995253,0.001026937514991026,,,
2013-11-12,1767.69,-0.002373164031420849,4.01956043141274e-05,1101.471,-2.5420228148220758e-05,7.849975298953404e-05,2.7728,0.009093441884290066,0.0003873965813052222,69.6409,-0.004024006129253799,0.0025163684379260567,3034.68,-0.0059630468882474474,3.6000851515488865e-05,22901.41,-0.007328089496823509,7.006060052810895e-05,1271.2,-0.007757747639881352,0.00012949845514833173,1.3436,0.002160713130622105,2.1696475499745573e-05,69.39,0.0,0.003932492859310907,14.88,0.010131798930407054,0.0015771202184420208,,,,,,,99.9175,0.0,6.519584922808024e-10,21.2,0.10169846605131205,0.0015280954075916513,244.298,0.00374013116334293,0.0003470925895963744,129.66,0.03221155414325505,0.0007328984106329602,355.464,0.014765372726887271,0.0004451564383014246
2013-11-13,1782.0,0.008062719573425525,4.18262641682122e-05,1112.176,0.009671897507002036,8.118909461790281e-05,2.6996,-0.0267540260920901,0.0004235680672930863,65.8254,-0.05634625634112034,0.002635839203959272,3021.17,-0.004461808800675371,3.7306288447569695e-05,22463.83,-0.019292020566167523,7.906037623562617e-05,1268.4,-0.0022050725583140363,0.00012758216103383923,1.3487,0.003788586784674308,2.237897235762948e-05,71.37,0.028134848071518448,0.00395279886172131,14.83,-0.0033658732551051784,0.001544277709435572,,,,,,,99.9175,0.0,3.3071152137236143e-10,20.46,-0.03552942115448632,0.0015031515024951346,239.758,-0.018758710275825763,0.0003668299606520536,131.01,0.010358016418730465,0.0007283502397779773,346.275,-0.02619072123161903,0.0003788960510732422
2013-11-14,1790.62,0.004825599547334747,3.811197496019734e-05,1111.437,-0.0006646840319852743,7.561937017411124e-05,2.69,-0.0035624202733667287,0.00041314537265666775,61.9477,-0.06071530141163617,0.0027636032288567815,3053.69,0.010706521844339179,3.880742969921648e-05,22649.15,0.008215863480097951,8.147427003459123e-05,1286.3,0.014013616420476716,0.00013644661603057283,1.3461,-0.0019296428727645365,2.221844104196279e-05,71.91,0.007537724131426948,0.003947340812668304,14.88,0.0033658732551051784,0.0011451668782533487,,,,,,,99.9175,0.0,3.212207196356031e-10,19.44,-0.05113896149118746,0.0015740415050090873,239.592,-0.0006926045963737693,0.000356815939179482,133.03,0.015301010530234471,0.0007295972937768865,349.405,0.008998450782540246,0.00035144366946246415
2013-11-15,1798.18,0.004213113677386637,3.196786943481267e-05,1116.196,0.004272703124814647,7.069239494186809e-05,2.7033,0.00493205531321661,0.0003871390094635133,62.1778,0.003707542182339374,0.002735244933897658,3054.53,0.0002750392111927624,3.8403030800354995e-05,23032.15,0.016768742335635523,9.561506564753042e-05,1287.4,0.0008548005338457898,0.0001343135351105469,1.3496,0.002596729581711088,2.2543598883453423e-05,73.58,0.02295791256222568,0.0031804169725258005,14.8,-0.005390848634876821,0.0004910918175847842,,,,,,,99.9175,0.0,9.757327618516334e-11,18.03,-0.07529576181706732,0.001680217181102604,240.91,0.005485943057449205,0.0003420370817929777,133.46,0.0032271407796464757,0.0006252453075824052,344.468,-0.01423050994820052,0.00035754163922100486
2013-11-18,1791.53,-0.0037050389068857825,3.220092782737775e-05,1107.292,-0.008009080863776497,7.086711683332951e-05,2.6658,-0.013969048739183587,0.00035737500372809113,58.314,-0.06415582110379603,0.002827211739363273,3081.3,0.008725851223552183,4.1083648645982635e-05,23660.06,0.026897328505956608,0.00012737547008161246,1272.3,-0.011798394469860085,9.119959830416207e-05,1.3506,0.0007406859089830742,1.7136935549464958e-05,75.06,0.019914544030246617,0.0017379668112343712,14.93,0.00874543078102974,0.0003839404728463021,,,,,,,99.9175,0.0,9.757327618516334e-11,19.52,0.07940254376972078,0.0016563152498442614,238.355,-0.010662260774856769,0.00031913529305985553,137.06,0.026616978682216796,0.0006480801409941277,348.939,0.012895923929943542,0.00029984920133075473
2013-11-19,1787.87,-0.0020450361935306915,3.1441541714471565e-05,1101.381,-0.0053525479891254335,6.590570862069969e-05,2.7069,0.015299868498646951,0.00036419833655759054,62.2957,0.0660502007951953,0.0030057868978852664,3049.17,-0.010482163420352464,4.469074656471871e-05,23657.81,-9.510149132552215e-05,0.00012293333938146784,1273.5,0.0009427292708563684,9.045883442398521e-05,1.3538,0.0023665149337656066,1.7442360950980002e-05,74.45,-0.0081600345768571,0.0004891881930033764,15.25,0.02120689150232158,0.00035087307588330363,,,,,,,99.9175,0.0,9.757327618516334e-11,19.45,-0.0035925109204910655,0.0015980989280400986,241.655,0.013749930174353331,0.0003221707392048542,133.62,-0.025418835660346417,0.0006292306372521992,352.284,0.0095405466516425,0.00027102520574418524
2013-11-20,1781.37,-0.003642235986196063,3.243961758148914e-05,1099.794,-0.0014419573863770907,6.583442818738023e-05,2.7987,0.033350954966460455,0.00040678485710528734,66.4537,0.06461306202767325,0.0032334762344726838,3047.32,-0.0006069066157028402,4.457284358400977e-05,23700.86,0.001818041421250527,0.000122380635228122,1258.0,-0.012245857159125961,9.53631203978836e-05,1.3439,-0.007339618521488622,1.9568346877851617e-05,69.05,-0.07529687927471684,0.0007476190331079077,14.99,-0.017196190938914224,0.0003555728952274079,,,,,,,99.9175,0.0,9.757327618516334e-11,23.04,0.16938476576323502,0.0029737706013637146,252.044,0.042092586285487066,0.00039022947042631327,133.25,-0.0027728874513766044,0.0006281219052714866,352.809,0.0014891655342506027,0.0002706914923695025
